cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,cluster 12,cluster 13,cluster 14,cluster 15,cluster 16,cluster 17,cluster 18,cluster 19,cluster 20,cluster 21,cluster 22,cluster 23,cluster 24,cluster 25,cluster 26,cluster 27,cluster 28,cluster 29,cluster 30,cluster 31,cluster 32,cluster 33,cluster 34,cluster 35,cluster 36,cluster 37,cluster 38,cluster 39,cluster 40,cluster 41,cluster 42,cluster 43,cluster 44,cluster 45,cluster 46,cluster 47,cluster 48,cluster 49,cluster 50,cluster 51,cluster 52,cluster 53,cluster 54,cluster 55,cluster 56,cluster 57,cluster 58,cluster 59,cluster 60,cluster 61,cluster 62,cluster 63,cluster 64,cluster 65,cluster 66,cluster 67,cluster 68,cluster 69,cluster 70,cluster 71,cluster 72,cluster 73,cluster 74,cluster 75,cluster 76,cluster 77,cluster 78,cluster 79,cluster 80,cluster 81,cluster 82,cluster 83,cluster 84,cluster 85,cluster 86,cluster 87,cluster 88,cluster 89,cluster 90,cluster 91,cluster 92,cluster 93,cluster 94,cluster 95,cluster 96,cluster 97,cluster 98,cluster 99,cluster 100,cluster 101,cluster 102,cluster 103,cluster 104,cluster 105,cluster 106,cluster 107,cluster 108,cluster 109,cluster 110,cluster 111,cluster 112,cluster 113,cluster 114,cluster 115,cluster 116,cluster 117,cluster 118,cluster 119
-0.0034171994042424304,0.008950540646799057,0.0007093504351054686,0.0005053561080034372,0.0007879257362994581,0.0011863763951872645,-0.007791213364546071,0.014143609058231648,-0.009076833411247754,-0.007087922205599745,-0.000721375719363822,0.005986654777206205,-0.00025402167671638096,1.1578782309921098e-05,-0.004816897501147122,-0.006281824571756646,0.021974479049004333,0.003782496489664867,0.0013373529920112095,0.0024123983226002647,-0.0050016876621675034,0.0025142095884054484,-0.0023127508064097234,-0.006105385047256405,-0.00925994854685443,0.008671204255652893,-0.0007747101070255484,0.01394949724134967,-0.007743544204752905,-0.008452355807751931,-0.010903360196913117,-0.010855592286985034,-0.061672666037941706,0.00026597651845350107,-0.002702765373628468,0.002118194124631857,-0.0018575191138308206,-0.0082654992995729,-0.005057056616186424,-0.0163801181310553,0.008743905994231919,-0.009503333658735754,0.006725332174780435,0.0011808514256864213,0.0037290233677785153,0.0034076690703144733,-0.008727914310889744,0.00021691246684335202,-0.00903590214701871,-0.002791814939276637,-0.004513891075561695,0.0001769150108410841,0.00018602437957379765,-0.00879587095185684,-0.015044931101263067,0.00035502158204588806,0.0029770780954908225,0.019923904283923145,-0.012226782286635722,0.00411199755338134,-0.004196105621214504,-0.0040193746199096055,-0.004973733511726606,0.004272828214456276,-0.006819461954692627,0.0018297441271382623,0.0017488675791837406,0.0023394299435993077,0.0014708303126311952,-0.009384976390402915,-0.011804261253782889,0.0030943562647210354,-0.005389614693108311,-0.005339814837332536,-0.009209099123866915,-0.006666410007896645,0.0009740637669356447,-0.006712690917245392,-0.008206885304716614,0.007472317532403244,-0.009900436109012983,0.000912384790608656,-0.004154425228784299,-0.006871415621721048,-0.008180809939823501,-0.003816999953056201,-0.005553550061419714,-0.0035249179748710214,0.002569692005331191,-0.005701554943226038,-0.0035646076024581992,0.000269141324423059,-0.0059842535454199455,-0.0015592898797218272,0.003199592508770057,-0.0005093653266473168,-0.008451815273029668,-0.010115454990467882,-0.0037452253403738632,0.012166079998866491,7.485606379478951e-05,0.0018314222138158256,-0.006108838877622384,-0.0050963295510026525,-0.004087482163669484,-0.0014191090769031596,0.04175915349379198,0.0025674245045615453,-0.010084671277687685,0.007411675307815639,0.0024023537114763985,0.0017858883608083756,0.015379773051909481,-0.002404491860415889,-0.00226926867657827,-0.0006428295084072388,0.001815318965643203,0.002040271445985221,-0.001692765434823898,0.0014941354266233345
0.00903534123967161,-0.00593350420784854,0.0016592051414362225,0.003664676083173405,-0.000837610953009091,-0.0011079387901316907,0.008346130760962075,-0.014102886784922131,0.008158544561852514,0.011644046038985825,0.011600062236621956,0.011747055454176154,0.0016106624181805702,0.003191320847321267,0.004288776601014656,0.006431980928713016,-0.0003172321363514392,0.0020603310105268913,0.00032401516184286564,0.005284919846869372,0.00925034786615606,0.00880320655400424,0.009203641544931097,0.0065666134089494965,0.004373184625625497,-0.0031822782014520206,0.005835048668981193,-0.02050688132117268,0.010110271598890656,0.008819400934522803,0.00686255297962595,0.007655241776035231,0.010689509535118281,0.0002795194850566816,0.008456510610826829,0.004109525975207473,0.008024840359747714,0.011411173393528371,0.00886480216322625,0.007409300159222915,-0.01730636595396311,0.006196131890472075,0.01950693136199453,0.0019594798835514604,-0.0009499444717967969,0.0052012418985965736,0.008781511900724074,0.0032909013473913446,0.0039432709136795864,0.00884061475217952,0.007314837491732457,0.0058449316500346704,0.009832611443422888,0.009377278789064566,0.009750051448294836,0.012606499599049624,-0.0002863239609993434,-0.0282479724979902,-0.06088132125016499,-0.004114690107824757,0.008787434950005548,0.004429382622199824,0.007085820002566064,-0.0016679526030419418,0.006482804460270076,-0.0008575905293107494,0.006939661348726716,0.005388659237835057,0.008184868109276893,0.00644799451308471,0.004512642580470775,0.00620624110519969,0.002708334142508529,0.010498259278665975,0.005247582344398976,0.00601051530817811,-0.0011130303393258243,0.00810013552567506,0.004821747810954662,-0.024513001373620103,0.008840854900416606,-0.000983305923801175,0.014405501081314347,0.006983463078179644,0.007290644141505434,0.010968032424741881,0.009294846903972462,0.011870752302764173,-0.0017879042946430032,0.010698859497526077,0.009816817632424837,0.003212203467907785,0.00934397240848399,-0.005430508737798088,-0.0022496088597927437,0.0009780152844988776,0.007628895155990763,0.01645456120818869,0.007785980897774221,-0.019504597717280834,-0.00017647832883299028,-3.900927541271633e-05,0.008021199179245427,0.007749970156556926,0.008830830280467642,0.008689727208035658,-0.004711469188491653,0.001172657622433609,0.008990912527580983,-0.01132971748782418,0.0024490760391692864,-0.0015107268425252776,-0.022345319813624205,0.0037652427967411104,0.004317670250003153,0.00583630465657748,0.002471436634846991,-0.0022293934929561447,-0.0020935078663097757,-0.0006818836542085838
-0.0030623474004416473,-0.005756907843464053,-0.006540441298471451,0.0005489902809150697,-0.000871482274075752,-0.00042873787904551265,0.0007752581875060652,0.0003656599350455647,-0.000809597086732216,-0.002586043393648925,-0.0037155381804178014,-0.015797802683476702,-0.00010660480105755864,-0.0034694344526044413,-0.015483207032051211,0.003083606421338687,-0.00674830429000208,-0.002609506280763754,0.0005582988405348623,-0.0031867474610341577,-0.0010568839105204028,-0.013596702345380681,-0.012859112182540855,-0.006829251717727475,0.004813899845971936,-0.0032240115497961567,0.005184839319433884,0.021718495921199805,-0.003625775968174582,0.0014881579504600613,0.003203198164188027,0.0026583801655717756,0.01703236181523698,0.00020616316786522946,-0.0022029054528658336,0.0023696543056871133,-0.004470532916379858,-0.017466262424047675,-0.0014977186248597521,0.004479201326846128,0.006294114288049124,0.0020110880173585446,-0.011633926942070568,-0.0006586233458926229,-0.002302885202578811,-0.00916459225454744,-0.0017717491176728077,-0.0007560305666823656,0.005222077574195837,0.0011526905158997826,-0.0015970644198398047,-0.011217468366159644,-0.006498670975424976,-0.00023388403037409355,0.008655377069497747,-0.0062202851773474985,-0.002255565237627217,0.006536168070477554,-0.0032655107496186732,0.0017366295824247223,-3.0600611445449284e-05,-0.002184870061317384,-0.0020741843350373743,-0.002334707501756839,0.0006364851420988445,-0.00016741151502514204,-0.012791851213411072,0.0032116537629057447,-0.008428917262163648,0.0010136150042724186,-0.008397672054634564,-0.0043324351897262,0.0005297004306554669,-0.0018010616450543028,-0.0028074992103890584,0.002151335188793467,-0.0001040603686710187,0.0002917029784728402,0.0035003643799565165,-0.012063277130744472,-0.006993123499729249,-0.00011320687135044106,0.009442896174831536,-0.0020253374332995333,0.0013509107490231825,-0.006922212208780363,-0.001579136267334152,-0.0014501061153310807,-0.0007180269206617844,0.0009710504743105197,-0.003380354373299507,0.0017067739913923746,-0.0010582806308770316,-0.022222400792866824,-0.001823001762132306,-7.198651154506927e-05,0.0011666779930787825,0.013496237167544407,-0.0012196859631479647,0.00592617788148599,-0.0006519481494134627,-0.0003975952416799601,-0.0014191831409963935,0.001880994709402119,-0.001907991897117316,-0.003458059109752707,-0.011989975473937252,-0.0012401875550888935,0.0004274125746298155,0.003833763175205925,0.0005089059740927131,-0.0010925712809393535,0.020309178517245972,-0.00465443394547756,-0.00423082749018876,-0.002330927320625582,-0.0014968589274622426,-0.023577345690737203,-0.018918420702765608,-0.0008288555583945281
-0.013693406989323227,0.014609753985297338,-0.021441620059637297,-0.00332545622067451,0.0011647503968400625,0.0015256275463604852,-0.02892564825207334,0.04604094262443407,-0.03385446377336111,-0.03684865364518233,-0.023882969767831077,-0.017296904514753117,-0.000458851368692063,-0.007750762490869702,-0.04766044243720095,-0.022069855473236467,0.029012483885459857,0.0036530856160566063,-0.0001690552487263096,-0.01154469210207403,-0.025985738870588134,-0.016212549231627137,-0.026912333386735692,-0.03247327209955486,-0.01670093857974018,0.021604988449506805,-0.006414406435240416,0.0431452751209247,-0.029813598885626003,-0.02910781809007861,-0.02860452292610047,-0.03372216432973602,-0.08647220947221633,-0.002255156894507424,-0.025030776820108146,-0.008638810474171733,-0.012699699512536541,-0.030655245397459643,-0.014035821274456956,-0.039980287625641917,0.05587156511244828,-0.02910785838944996,-0.028220176187668273,-0.0012252031495876222,0.006123292307500453,-0.020185736042282097,-0.035876694855479195,-0.0056390778696507465,-0.0160171262503208,-0.017624683897096753,-0.01789773688605255,-0.015634177146803235,-0.021737700017624297,-0.03086400185836066,-0.026365357849037794,-0.014881265638575227,0.004049712512554111,0.07997185416610952,0.02802463362164397,0.01063197999514529,-0.014236431719458473,-0.016459218424701678,-0.017922003170304603,0.005658737275641558,-0.022359763892115754,0.0019377268973125126,-0.013826559292204181,-0.0017171264085181197,-0.012908961180401047,-0.033068262171009256,-0.049553770882080454,-0.016464491346570624,-0.009184562512055367,-0.011002329083109287,-0.02373486066976448,-0.02142658135426453,0.0021586375369887826,-0.028591177329019443,-0.021485980616974053,0.0013063178295462715,-0.028100629127517082,2.5834400911234404e-05,0.005964115843375883,-0.02841805585026329,-0.02567480371562418,-0.03617018671466351,-0.02599806591347335,-0.023855090640528875,0.0074815996064495575,-0.03122117926474145,-0.028836881589801237,-0.003954937954183186,-0.04981286865108737,0.007165633253974858,0.004433798472157151,-0.0016323472166826498,-0.02673958683535577,-0.04275343780418205,-0.019580794462306296,0.0752585404168045,0.0025325353840533085,0.0026754266387619408,-0.03010996603145414,-0.021412069828517167,-0.013575717077840988,-0.02062721326666956,0.053784624713480646,0.0024052128731112824,-0.037101330591925365,0.028013243971216642,-8.287249973230887e-06,0.005609467769765957,0.07312079542077048,-0.0028177877863155855,-0.019732373984365975,-0.0183526854425035,-0.0016136200222726582,-0.015023215913995094,0.00848352498467456,0.0020638301344012007
0.007046028797699383,-0.0032337578352989865,-0.0008759504325435465,0.004127498513391811,-0.0004086048315841766,-0.0008920661009667358,0.009424878426851186,-0.018005708870619395,0.007526481850399345,0.015451941636520233,0.006559980716617768,0.002256581046681343,0.0029222748634125184,0.0035051605064236706,0.0038729547388488034,0.007084116844451567,0.012951068966752695,-0.00045152166528869846,-1.945337977724497e-05,0.0022226501078504942,0.008525411684411911,0.005320311563546299,0.014976238959342348,0.0038320019839368255,0.01094269332016042,-8.430245953058258e-05,0.001077112780893242,-0.02270594399275326,0.008096314024763315,0.010930095653607697,0.008987774289093666,0.009958200919330803,-0.006302573925142996,-0.0005468100981059849,0.006894427606695492,0.0010913900101306652,0.006750781518471992,0.010626827476365869,0.006591615791311365,0.011603891328652936,-0.012421415179531478,0.009603906507000014,-0.00743296442734617,0.0017032814192178482,-0.001027474163083209,0.015198550630336455,0.011740099877100656,0.000292296525427932,0.00897142414191578,0.016808171965221087,0.006503432958285411,0.005664153639527911,0.00826940692528621,0.012307650173203495,0.0075395959943019035,0.003140397676425977,-0.0007587430343581179,-0.015901414751855112,-0.001035357611569625,-0.007791644552627275,0.006837209794661151,0.019041485766327863,0.009043010408291722,-0.0008397982377048568,0.008359554860714968,-8.849977423190494e-05,0.003410395236492807,-0.005080223218904045,0.002981949840679688,0.007914057197818286,0.004887552993742096,-0.0033828184513272084,-0.0005664933262305308,0.0034417079350899846,0.0012262054018485694,0.0103957224155383,-0.0007664441251108634,0.008878251899188125,0.0017826453947843068,0.04096222996368061,0.012101387070075301,5.799049412209085e-06,-0.033602096939707726,0.011972063558447816,0.009663685895282563,0.012989673320596083,0.009613095574895389,0.008546223671427988,-0.005326339055422171,0.011687746329802884,0.008916790723258104,0.00402189261866746,0.011490828157566262,0.014855410096817059,-0.0010339238700447016,0.0009956711143863338,0.009340417951220406,0.012298388181404166,0.008044635900463525,-0.02983743803088168,-0.0003430313917442924,-0.0010635474070267094,0.009083788667106373,0.01066266456527757,0.007409954055827269,0.0037456517657273943,0.0035175603694186674,0.00037184175108777214,0.011007452052780557,-0.015094130741022683,-0.00022937357037120852,-0.000843212109019679,-0.005674912506608151,0.0010623873468167436,0.0015452466775652226,0.0043930934006303,-0.0007551869834869282,-0.0015738304688491672,0.01116572498726717,-3.417374164585328e-05
0.0008413501471551042,0.01270282348441398,0.016083624089760332,-0.0003315086374896998,0.0008449646264490525,0.001422680700034792,-0.004219968993097148,0.011167916522521304,-0.004886137848427708,-0.001572891180472909,-0.0044433390465754875,0.0018965727174212119,0.0014356690852812806,0.0005196368788479605,-0.012736674948963737,-0.0029720575745297417,0.036146505535169626,0.004124054490221432,-0.00015317268446645604,0.004594049112983181,-0.003841542430350052,0.0023904557694313946,0.0029455502552794403,-0.005186606082424089,-0.00487910168755206,0.010842253635822108,0.0006347111914830306,0.01044090425074251,-0.010267516737474494,-0.003533291937937738,-0.008769352487816582,-0.007976225402321502,-0.0615108985437126,0.002115949818278295,-0.005261375198995537,-0.003335884761593969,0.0011839237105489408,-0.01481009818188696,0.0031000603501790554,-0.018007270034587665,0.0017450513759059497,-0.007526168678229315,-0.000684529037695014,-0.0004922638762198197,0.005415904578844177,0.0036064483597303145,-0.01429081957343582,-0.0018024621354747572,-0.003215305948987064,0.002436445877477849,0.0001260374643787363,-0.0013863229784000781,0.005696908770720264,-0.0034987040508684827,-0.021131592940694534,0.0039029518995427103,0.003356811180243449,0.014536020165989974,-0.019057504311304863,0.0036875347931917706,0.0012116118046779077,-0.0044625160295572106,0.0005986452791524564,0.0037104071688640093,0.00019924431804411226,0.001146435651210068,0.0034061863701695325,-0.002826650535757542,0.000769383441734952,-0.01154951140772302,-0.009367685747725727,-0.0011681723796660947,-0.009069451150961746,0.002947063759947782,-0.008059221159112015,-0.002605884328494947,0.001219123522733625,-0.004176826610464754,-0.007028289923307385,-0.017576030838833377,-0.009007982969958767,0.0008166161107867674,0.01539525051469736,-0.00816961933847386,-0.0031447838310016555,-0.0032331259253464972,-0.0016981770102115865,-0.002361453203742442,1.3699466817945543e-05,-0.0015176673627798024,-0.0015550965498485904,0.00015345817505354643,-0.0028976692837032582,0.01129083478156687,0.002902628487810038,-0.0006497648023315297,-0.005544144998644324,-0.012629959986713154,-0.0005500506086220996,0.0047303217304370095,-0.0002933606893209081,0.0005149308105151321,-0.009145282162685132,-0.004426151343279319,0.0008657007307434017,-0.0017289067681588704,0.043081031493618506,0.0017808789380601472,-0.012377325632864585,0.002137378816117941,0.0010118911618770675,0.004192445335811473,0.010485769213379788,0.002652487511978705,-0.00946864562025732,-0.0015342313703894314,-8.45363052196452e-05,-0.008164847786588072,0.0054574231530786855,0.0015644819507608185
-0.00023748497700349727,0.000815371000914987,0.014887315030267518,0.0019034384434580504,0.001495309530539875,0.0010519073740829037,0.007653606809749474,-0.01396727711387666,0.012148716211465434,0.0033980254981241555,0.003280793697148406,0.006086193017840764,0.00012882868213038296,0.007257465062373032,0.031565840840328104,0.006407836815271709,0.010025523885612833,0.0008355817157694768,0.0018394803712536902,0.006948694144902269,0.00564965455317008,0.002995000597733674,0.0002389129937012925,0.01725992750977994,0.0061299771353382345,-0.00167646481384235,0.0037112663613210885,-0.009568846897152556,0.007295786472750665,0.008329064802114637,0.009166302746219379,0.010688645277335814,0.004149220937537469,-0.00030644362879245316,0.003400514524132572,0.0024371106162142803,0.00010678642629369107,0.010771981382706804,-8.131842132751968e-06,0.017979582538871528,-0.01706047129547617,0.009112006230068718,0.009901210360945427,-0.00040562615066263636,0.001131443775986253,-0.0011297946948855416,0.012535964858154095,0.0020427473203426597,0.0029470047057166314,-0.0025026420339947747,0.005333627034101696,0.0024759512270628,0.0011662774915710847,0.007177218139356637,-0.0005170353336439372,0.0023259986984612295,0.0009475451617103528,-0.021158016426140968,-0.03998288593540222,-0.004126343587367386,-0.0016572175696926198,0.000587113963229167,0.0022844142561315233,0.0011312528673599154,0.004875694307260039,0.0001457702360891932,0.0007792391324033925,0.0032362390358530407,0.003105470101015932,0.01277779913782531,0.025981125629432153,-0.003941237841116896,0.005034607535298389,-0.0030493404555959796,0.01279864598918514,0.00614756105172371,0.0009883831874465483,0.006282920422891345,0.001944599627530445,0.02042780914377559,0.007883476806930242,0.0006111747355174666,-0.016909898876228038,0.00683415638992219,0.0076464224134035795,-0.0005971359261856441,0.0040189078077173205,-0.00022775179074485452,-0.0015111451730779545,0.007817643879529237,0.002177919589294056,0.0017312700360582872,0.006111420510682447,-0.005917898213060348,0.000754306183774656,9.069368765290072e-05,0.007819122221678932,0.02160361447970427,0.0035355603897748535,-0.008015310778457935,0.0013800919813095785,0.0006505804892352462,0.00864306505341436,0.004682263101873495,-0.0005651332429785053,0.004093672480031299,-0.0016325868544504107,0.0007697223706989834,0.011557745052357647,-0.005165228368169453,0.0007114415390007168,0.001606989660213191,-0.034571917218701856,0.008232078532234644,0.009488545404902706,0.00262591725191319,-9.047252393531537e-06,0.00017869440270274576,-0.006260669058721673,0.0007383516706766349
0.00904767899921358,-0.003742353706565426,0.008758635474409018,0.002023436306134888,-0.0007200016348005303,-0.001158718164874588,0.014561766865349499,-0.025697244268743064,0.017163813973745588,0.01866995213957254,0.009860226896291128,0.01252150656991368,-0.0005821489210588554,0.005303929285123539,0.026528879285829386,0.01275033669208233,-0.0056976902573320585,-0.0023189884972938408,0.0020339061378691677,0.0028892413954539494,0.012802623471340062,0.011915043281160932,0.012948999329427285,0.014960397487510602,0.004493563684128289,-0.008471230043919075,-0.005158722282396047,-0.018512696947317695,0.00942080529876468,0.0127244224855904,0.013843198213381367,0.01840146851796686,0.03940305023443973,-0.00037086845132971503,0.012659812044595622,0.002695505426139075,0.00765087419064628,0.011571783728218262,0.009159360932183074,0.022735027107556694,-0.027100525755138345,0.01345973015377396,0.01803518432391894,0.0004614847125190838,-0.0008417266508941996,0.014964144793506133,0.019191822947104198,0.0026595241619364373,0.008732814631919609,0.008486073651038243,0.010505257769220148,0.0076005398933427955,0.011770169708685538,0.014482306247689198,0.006259144689977472,0.011197289648614786,-0.0011697775476419933,-0.033200483094967176,-0.025160273760186275,-0.0033391205624166247,0.009486570546284823,0.008432682432132205,0.008722083767641166,-0.0006826602640278262,0.00994420139536791,-0.00019760976064461997,0.010419384015570242,0.0017021306439793475,0.008750304390534362,0.016163698697202425,0.024817821291278127,-0.0007908874909076796,0.006899898491420709,0.007197223492945715,0.013268330535617595,0.006870514765373091,-0.00018071169375338507,0.01429453638029953,0.007496303885163686,0.03125388180571813,0.010221235231864993,-0.00019987883955617554,-0.023067070019749464,0.013133308727230555,0.010390791672042023,0.02138024057641243,0.01321289061801417,0.01555016606427054,-0.0020052945776585095,0.014010077515360236,0.015756358728903342,0.0016459227493594453,0.024577626009883283,0.003002257197078902,-0.0014355706951979176,-0.001014353323558061,0.012931185252492297,0.01831784601168779,0.009543016585173182,-0.04015180544870266,-0.0018369204746936138,0.001174468577349711,0.014020958877436283,0.00807004037260946,0.008897075652937705,0.008723188374615599,-0.03673291124750451,-0.000981361424333522,0.019247548724543165,-0.014427238920497382,-4.872942686684709e-05,0.0007431489072998971,-0.046044431213414096,0.002973583107636087,0.010853940214734532,0.008559823736813422,0.0015363323257266868,0.0076513712787669155,0.003112046535944958,-0.0007252814701796988
0.005342279340203579,0.00053240788238093,-0.023614269074322812,-0.0010210500177155507,-7.622359473828841e-05,0.0010262069642433035,0.0015520451783305699,-0.0014355153290702917,0.0046043948722897755,-0.0016773789421435587,-0.002076263829660113,0.01069403482233373,-0.0015701504499053083,-0.0015008293025708245,-0.011422033416904433,0.0021564499590765967,0.007707141738307921,-0.0003757402482076845,0.00010520640707671988,-0.00039856468370493784,1.671504470252298e-06,0.00785384825829674,0.0015079114365648236,0.002378992299447254,0.0004631195741413945,-0.001263826851101622,0.0029173665224733495,0.008635586168395755,-0.00028335376772645047,0.002188614684702147,0.0029451524569388764,0.003918790325879268,-0.007030834847323182,-0.0007263692583716196,-0.0004203548678418462,-0.00013943629097815132,0.005404800264002464,-0.007839874656722177,0.0033280344430368165,0.0033101643418600394,0.0075287937174516525,0.0024704823410024706,0.015751417036189087,-0.00045899880821824896,-0.0008372938851510161,-0.0015962005736872087,-0.0014357694217241278,0.00016016075507384333,0.001460804375803084,0.0024520714391628043,0.00451925878487706,0.001134215772642485,-0.005695837715098719,0.00029532527326035893,-0.0008317441582459021,0.008858312877041453,0.0007414199335613271,0.003265461678791711,0.010331769988180889,0.0022348318717884522,0.00475451326906214,0.004396028453367992,0.00186511548490914,-0.0010409825319498442,0.001057274663831378,0.00012202849034567324,0.006291105020797984,0.0013985361148630825,0.007210587730239432,0.001116150838362189,-0.00536326490089594,0.0037609869584331267,0.0014092515114543505,0.005278414872119568,0.0012686590088623083,0.000977236279061875,-0.0015932950423283923,0.0005789851918811092,0.0054001368377334415,-0.008181449933507128,0.0012671915153165529,-0.000621401615265724,0.00811225276852538,0.00037518023885119405,0.0025163819987588524,-0.002071332182289795,-0.0010529591579502978,0.0003423085420245094,-0.005798047494283793,-0.0006670532908934261,0.006856049121892084,-0.0007751374309326811,0.004674855439958455,0.006140856916936025,-0.001908126872231175,0.0005096665846031659,0.0023889546727722593,-0.006243010903805099,0.0018686819574683924,-0.0006881385731054881,-0.0009466245339587176,-0.002186304100269186,-0.0014953381884947588,-0.00010335628215745641,0.004235306127383542,-0.0010213597193606983,0.004324654285914392,-5.171837390574412e-06,0.0016849186599197413,-0.006972969244033757,0.0004701012049093604,-0.003696451978274398,7.852770016084625e-05,0.006262934389816315,0.0030933182503478504,0.0024510957852361737,0.0006384743342253084,0.0023017024630503004,0.008383435383472353,0.0003866210298063401
-0.002644338581645979,0.0018042600330630924,-0.014544241134439246,-0.0023926992456329986,0.0007075641862338227,0.0017563963221137466,-0.008413421938129249,0.017108907582174916,-0.013425557154552703,-0.01208411496796827,-0.013179850074745552,-0.007102671639640854,0.00012786117266118152,0.0018864345065753316,-0.015428432949805403,-0.006851226479395937,0.04732074083835707,0.0008612046607171266,0.0008932755979711542,-0.005537789832864646,-0.00976731675693208,-0.0059865084232538215,-0.00363012837641688,-0.007287752620347892,0.0064534160667115625,0.015039004975640178,-0.0012216485233327952,0.016452839115493757,-0.0108953041443213,-0.007873908582612636,-0.007124498372883734,-0.011932224059124148,-0.05057942268477469,-0.0015410338941167021,-0.010623400892189855,-0.0019795916372274515,-0.0033170601597028947,-0.023346192518047686,-0.0019583291132745347,-0.024010763167402745,0.02479040717866489,-0.007570485653312604,-0.009715251265374723,-0.003045057186803985,0.0001013825700558308,-0.00011961956508917316,-0.01584414483592261,-0.0008479342052856186,0.009543544773822093,0.02028951967099397,-0.0072572653844067215,-0.005825055308169298,0.0037336720352297843,-0.007435277077911413,-0.002385265182180895,-0.011489964179795102,-0.0001340773931075811,0.027502489252160367,0.10549572684671783,0.0023497226352272465,-0.004106189751742055,-0.0012409926276265187,0.0009823928941228093,0.00022388629257042653,-0.003906302854144047,0.0008222990682331356,-0.008475217245798113,0.004983514843633027,-0.002543080160739951,-0.013041334241985534,-0.009901661726694214,-0.007498153984648354,-0.002670349328395181,-0.004471531225308386,-0.0053471875019624705,-0.001924043336422928,-0.0009468338366087978,-0.010681309270468729,-0.00894435942397479,0.03640760491972502,-0.007349466023948086,0.00030755419946502265,-0.029564863922369854,-0.010785583354373423,-0.003903493166646086,-0.015060653640048837,-0.008397588707073363,-0.010133319574891922,-0.003356365307464724,-0.007351180428464932,-0.010480726403493635,-0.0015173043138348742,-0.018326869934834893,-0.01808902282427035,0.00037426692032653,-0.0012849595737482416,-0.005808355547500723,-0.014840577239072252,-0.004435416265915349,0.025789708269561784,0.0016885967075643837,0.0021853803793719585,-0.014108605447516354,-0.007226703964944815,-0.003159914596182057,-0.008766181072848368,0.029128709063781694,0.0005400554031688362,-0.016506378469693175,-0.00284417965621602,-0.0006083720566555575,-0.0012160834946695783,0.02585033575812546,-0.0034142644617554656,-0.006336952059366624,-0.0032346921642215213,-9.368246906468349e-05,-0.011263831786123512,-0.01663521156133257,0.001152962279009457
0.011956533074625585,0.0021046804049611755,0.036491811441634596,0.0027126275940896434,-3.429991064086454e-05,-0.0007009829640407,0.011642386925524459,-0.01998236773639524,0.013737853548935907,0.01668257090384809,0.012631832273241548,0.021039653351120017,0.005466147745804077,0.013229347700754698,0.01920608205983825,0.01037315683639506,0.02903779950069924,0.0010329310891593155,0.0007185359793463444,0.013509591856115118,0.011314084993519645,0.018357789177414954,0.025690596056045355,0.015853759087255698,0.006070958091632522,0.006837193262366503,-0.0005160166184522223,-0.03092977745024639,0.007482448553723725,0.011454312622217277,0.011780569889112752,0.01472236419110198,-0.04045441184238147,0.004292860771216775,0.008576634341005761,0.00512338318578596,0.013124213300572922,0.004555801462112797,0.014151327160804167,0.010520678229688704,-0.04260466154923753,0.01234178408067767,0.025389479940666933,0.0011441379947754438,0.0014847434900425865,0.009507533118378896,0.01054362941379085,0.005047344068508798,0.010170529970378518,0.002190147339591152,0.012820814334015386,0.01951080886210131,0.015417135313437209,0.012505176604391726,-0.00245636225907955,0.022102457446677756,0.0011558525685433894,-0.042184479596603375,-0.0011800500163178936,-0.0026591722169012275,0.015244263890174907,0.00593870925728127,0.011496937658737558,0.0018160716020599425,0.009003167829459008,0.0011477261133927448,0.0168066886787095,0.007850765618376375,0.014023467988271929,0.011627854185707519,0.022475724289527307,0.014805882570896992,0.008122378759128473,0.014132292341748488,0.0034710628567815615,0.00802712172851414,0.0019386008613115062,0.011020723119594083,-0.009409374708430182,0.05075897508888547,0.0003807035827541538,0.0005181429144169307,-0.045421853982182576,0.011679841237971689,0.01007586268038807,0.015072857435866208,0.011516050128341204,0.01287905759731246,0.007814306908649276,0.011572768980001855,0.018578729816547984,0.001771488302791711,0.028439791585844424,-0.00012313169532013002,0.0031045418481082917,0.0029338442391060537,0.011709214580675238,0.013875872443714394,0.01175963581222739,-0.035394671158716945,0.002305514943549012,0.0014104131686639885,0.009309033014193625,0.00731579178067559,0.014838236671415195,0.012147371796309134,0.020725914586939485,0.0021413280761120117,0.014749169464505222,-0.02109364126024061,0.003051919509351713,0.002548541211330308,-0.04344135957388488,0.012089012511193807,0.010558163617410975,0.011913062860046555,0.008768939061075013,0.012520621373810695,0.008645441030740721,0.0008431016509195874
